,Seed 78,Seed 95,Seed 69,Seed 21,Seed 14,Seed 10,Seed 36,Seed 37,Seed 90,Seed 54,Seed 63,Seed 97,Seed 38,Seed 33,Seed 27,Seed 5,Seed 31,Seed 82,Seed 6,Seed 76,Seed 24,Seed 25,Seed 59,Seed 60,Seed 85,Seed 30,Seed 96,Seed 67,Seed 83,Seed 9,Seed 7,Seed 68,Seed 32,Seed 1,Seed 52,Seed 22,Seed 86,Seed 57,Seed 92,Seed 58,Seed 13,Seed 65,Seed 26,Seed 73,Seed 43,Seed 48,Seed 20,Seed 4,Seed 3,Seed 56,Seed 44,Seed 80,Seed 12,Seed 8,Seed 2,Seed 88,Seed 23,Seed 34,Seed 89,Seed 11,Seed 71,Seed 39,Seed 51,Seed 42,Seed 98,Seed 93,Seed 28,Seed 18,Seed 72,Seed 66,Seed 46,Seed 50,Seed 75,Seed 41,Seed 99,Seed 29,Seed 91,Seed 17,Seed 45,Seed 74,Seed 94,Seed 70,Seed 100,Seed 19,Seed 40,Seed 15,Seed 77,Seed 61,Seed 87,Seed 79,Seed 64,Seed 49,Seed 81,Seed 53,Seed 55,Seed 47,Seed 16,Seed 62,Seed 35,Seed 84
0,0.6367130614293114,0.7195416041477035,0.7515690143414733,0.6660541072984101,0.6608275310150403,0.6728881103945039,0.742764151540075,0.7248866585688802,0.7192371180870497,0.7028353993115406,0.6275845587243197,0.703043261622151,0.7580512972860032,0.7345932248448923,0.668856548608566,0.6948232238299736,0.6380673372533522,0.6869730668278942,0.7333182972482684,0.6671270945931207,0.7368759688973244,0.7060549386659705,0.6386255622939765,0.6855811135790355,0.7047740676121447,0.6453545953506851,0.6939396746188313,0.593340994966315,0.6903425266196234,0.6094588907192656,0.6542593807227534,0.6989129883693248,0.6943467137674091,0.6535426797618472,0.7146214934617325,0.6856289007178967,0.7120505990359824,0.6741081233498248,0.7339515082751151,0.6859221430117257,0.6858194854553509,0.6907632416206807,0.6689924084651424,0.6847801892390326,0.7044797293755068,0.6641568194992791,0.6722229909149636,0.649169745840034,0.7060889445637292,0.6529694784848477,0.6971637656162238,0.6942345450307124,0.6533999878867854,0.7045818379332043,0.6720746199286685,0.7147882172334548,0.7241369531704899,0.7316473293189614,0.6392662912046971,0.6980162179487682,0.6670325383799717,0.6820860890685644,0.6757695915178898,0.6391018361221446,0.6983031853593366,0.682114884616968,0.673157939518889,0.7222287508295986,0.731953385999066,0.683102367939045,0.7000978922398778,0.6751686654228986,0.7029428815428844,0.6921553510830875,0.7014389811021684,0.6518881586612283,0.7069383728634195,0.6557900294600316,0.6415616852935918,0.6780315030890485,0.6976714109748977,0.6994516727575406,0.7282957429203754,0.7375876968225299,0.7069493856295396,0.6911006888255036,0.7081519244088177,0.752080869804787,0.7482241279257529,0.6875416251828979,0.6923977809218809,0.7007066965631962,0.6583900411381597,0.7425390358080216,0.7016437554922593,0.6793686529518551,0.7065574865910241,0.6464078770777922,0.7464587151734566,0.7044624837922157
1,0.7141805462718412,0.6083307019842119,0.8326230181759348,0.7434573033225957,0.7409994668553409,0.7534645483292444,0.8197097939669672,0.8008970753314236,0.8132493237303664,0.7796007453840826,0.7050602494170162,0.7781567036162084,0.8554508451320741,0.6613057901347763,0.7480223810942026,0.7652635500820723,0.5511387862744264,0.7703947895534823,0.8069876175672533,0.7604338057943454,0.6562215589505361,0.7887641569603941,0.707386682875428,0.6056380254832483,0.7812230976675867,0.7363816017427723,0.7931869469631978,0.6843310594305771,0.784541235839592,0.6894332323229359,0.7678089649191222,0.7709060113302763,0.7793752916380599,0.7325578811769209,0.8056467096408657,0.7704968089067984,0.7969493339089229,0.7535303767774743,0.8092172086311042,0.7675990966033333,0.7759790594372384,0.7757810523062578,0.7464643306307613,0.7714767455424071,0.7865996419329455,0.7445531935208225,0.7421887152787653,0.7586926523837942,0.8026529794691325,0.7306141073652794,0.8066765524167843,0.7677842237161766,0.731496112478639,0.8086157938619796,0.7509401380392753,0.8081315559718163,0.8260916187831425,0.8157078605314385,0.7335858161849382,0.782535002501651,0.759944967739084,0.7860203529782321,0.7523271424065602,0.7394965552425521,0.7928882209236535,0.7877601702226293,0.8080621297265659,0.8078914068765857,0.8152069983034801,0.7736458265438421,0.7808732207433418,0.7720405488068646,0.7845310560657937,0.7701736894254934,0.7915982328231542,0.7395651642538033,0.6209030289495395,0.7345297454159361,0.741305982411062,0.7652207754046445,0.7930322276729105,0.7999014078287144,0.8166084075403316,0.8557285339012981,0.7986619005554766,0.7753469850284217,0.8006295115599632,0.8369398222482956,0.8405333403917337,0.7899306678919762,0.7687530985854101,0.788537946067398,0.7455079898729774,0.8204768148359034,0.7796270232500436,0.783393628964437,0.7933753760668201,0.6464078813813852,0.818883128076815,0.7944837444869891
2,0.7821887190694868,0.543075965969135,0.8844216123848874,0.8172768144394591,0.804123597284504,0.8286864406892208,0.8822900926408032,0.8565135986167094,0.8803908273652924,0.848718095638155,0.7766406140285003,0.8463011130122048,0.9182707702772789,0.7318951702976467,0.8205626036906245,0.8335868597681405,0.6367022512786021,0.8484519761226627,0.8760380588350416,0.8418525438374899,0.7258600530114075,0.8670807955311024,0.765008978707836,0.6775315259840394,0.8491880362322655,0.8258098119601788,0.8679087738634857,0.7681169323638015,0.8733522214763181,0.7657979604637878,0.8338925567177432,0.831492256315652,0.8536097589581267,0.805107453183087,0.8847240880722925,0.6917188719441204,0.8763066272018671,0.8299176687083519,0.869242691365172,0.8446960380420867,0.8522234188020298,0.8552372853499768,0.817906104285118,0.8354549610722644,0.8601137592200162,0.8149887814725727,0.7406101626597578,0.8344426470661082,0.8758340071742681,0.8056617957714288,0.8993449914504789,0.8383082878641149,0.7953007781227924,0.906491488924343,0.8086019039238045,0.8746247687595191,0.9001597552088123,0.8924361327981093,0.6493432858038286,0.8434946835153379,0.8483876524874893,0.8783124211877155,0.8208043265331323,0.8218836295684969,0.8617847232818953,0.8893807387237656,0.8816167324775095,0.8719210817666544,0.872774910858729,0.8482847936880534,0.8531115976069278,0.866426304045016,0.8529425199342358,0.7691629604799979,0.8751259402844355,0.7880536228717793,0.6987228866765547,0.8015785727467057,0.8136740091577975,0.7599809769774043,0.8831567323145699,0.8660889900455387,0.8999272042197315,0.9152660729123938,0.8597051514928602,0.854956081890418,0.8764352258216226,0.901267756859047,0.9172226264800108,0.8735511169647643,0.8396052506910929,0.8578816227160342,0.8248805021456131,0.8763426934916504,0.8447701153460628,0.8509912161866825,0.8634500653153083,0.722683980270398,0.8834868822527766,0.8613191180171584
3,0.8449402483699575,0.6910654123602763,0.9304460556940557,0.8795692474215642,0.8636256111880583,0.8719784130440884,0.9231669336161819,0.8576256461024521,0.9383520406771213,0.9140390872414865,0.8364550005892104,0.9111239860247502,0.9633491006239369,0.8368589430520155,0.8856437132744449,0.892046379977286,0.7168085115932006,0.9051831681084281,0.9414231684244022,0.8871835153260705,0.7788011541162555,0.9233105762044552,0.8207227782404334,0.6779902657126908,0.9066651608055738,0.7935719484625853,0.9172710599663797,0.8402025873297178,0.9576630715415446,0.8249057369734155,0.8777291765761966,0.8829402196216146,0.9136503625788094,0.8700464574970972,0.9563822464698242,0.7612351649972398,0.9476534149689383,0.8742948031326148,0.9082181669174616,0.9162291607746078,0.8905926277658788,0.9078947066334118,0.8737940076189245,0.8890253640038844,0.9272233102573688,0.8678611240200471,0.7772743198748068,0.895033315555687,0.9338299774398953,0.8574087515222307,0.9291689268835713,0.8985505385628829,0.856744939791663,0.9454738243202354,0.8560107118187297,0.9367809145901939,0.9352765881534776,0.9169489329930934,0.730330775119106,0.8935694243042136,0.9202322050584784,0.8289739360546653,0.8649384236946847,0.8914599597029165,0.9235534366411964,0.936425840139259,0.9387985277406067,0.9159296921768438,0.9264873233841482,0.9170017957791314,0.9311340768488752,0.9084875310502389,0.9046902438363849,0.8243625814758251,0.9220649852570548,0.8817826123164825,0.760243420305251,0.8565896327293687,0.8695327760261434,0.7442114834433103,0.9339454433520467,0.9157137293478033,0.9295398481518304,0.9601089020956579,0.9141732050619604,0.9248142315459404,0.9186667414063485,0.947653191854694,0.9540634229677872,0.9280285130662116,0.9017708477757403,0.9151725809477276,0.8932065737836506,0.9218839616207016,0.8938270851193963,0.9278055967635598,0.9098867873799724,0.7680953397193182,0.9248534613001099,0.8941901555303783
4,0.9313980883374922,0.8432514145651236,0.9387448747960011,0.9187745257896491,0.8786692481067571,0.8815729111210794,0.9392802370220967,0.855910623670149,0.9603553361285919,0.9204435676017523,0.8519494768756436,0.9077491351476819,0.9595200703022453,0.7667995300027106,0.9714288415210065,0.9508841934022595,0.7553895716223697,0.948815372664097,0.9389418165907661,0.8785198359485528,0.7417539260230811,0.9455045404524269,0.8806896813060339,0.6278031080979664,0.9567107859599275,0.8128506689140403,0.9143674281146664,0.9009116377570777,0.9534052277003526,0.8806797671962635,0.873051466770402,0.8923208573614223,0.9472513718329116,0.8987931698956073,0.9770183082397136,0.8227632867616819,0.9699141466015954,0.8935089890745795,0.9052087933134734,0.9360962825144349,0.8932564470736833,0.9302111721981166,0.890027987642673,0.8832629395393271,0.9661120959090758,0.868858081679211,0.8360726192348602,0.9189043051971733,0.9866072954343967,0.9019752333952236,0.9214083449793875,0.9243537181855506,0.8725068016282194,0.9769042000306393,0.9180125166359066,0.9335675523002213,0.9342332007755336,0.9498866894586443,0.6592284429567298,0.905464794624222,0.8845621923618737,0.8258269333235361,0.9019609302761007,0.8881793447461003,0.9628269739328443,0.9764990510484627,0.9770439465518513,0.9403835538387046,0.9635754066710877,0.9723560914177908,0.9767764685868446,0.9157492944120847,0.9573301621949435,0.8793224494990859,0.9713875889469482,0.9325660426951613,0.8892749687600031,0.8646557304572222,0.8971574489328572,0.7795541198193745,0.9350461019195337,0.8519646303109167,0.8834007445142085,0.9839661696145957,0.9106343725547377,0.9386503565601553,0.9402977619328267,0.9653578195107365,0.9509487075984783,0.9231010352754465,0.9262044164932567,0.9750852901955733,0.8989855463997742,0.9187751721999889,0.9172294718137531,0.9696042019550688,0.9450894949088541,0.80650243540352,0.943566704435128,0.9204390185168934
5,0.9707311344540922,0.9739419184163063,0.959106551688141,0.9635087538766514,0.9444529992248535,0.9306816627589409,0.9810851719112991,0.8998839960857488,0.9567948874098177,0.9545398855846462,0.9100288592607481,0.9249648457710513,0.9775245102397416,0.9002652078557833,0.9664616817442458,0.9468784123137645,0.7532176600567384,0.9735610698511391,0.946966534428604,0.8752208838652011,0.9635165412807725,0.9413948351084006,0.9354623114235437,0.6289139956088682,0.9526136758867662,0.8091254539860396,0.9122035268233148,0.9710205958707553,0.9609444285985745,0.9693752470503364,0.8622541100592699,0.940790145857609,0.9431268074880732,0.895547152631528,0.981635466553817,0.8222533730787898,0.9659620479149351,0.9280913828996905,0.9078677781631288,0.9634823147461248,0.9791533073773497,0.9774827123200819,0.8863414751863379,0.8799790109824781,0.9615351859507973,0.8639743774137684,0.9156961628313034,0.9741304300422421,0.9810552482964322,0.9753774322835032,0.9566959509683156,0.961500380711047,0.9155754065252633,0.9737228346294501,0.9732077110551085,0.9589807018940877,0.9583656967862443,0.982699127324131,0.8178439985857984,0.942561537373196,0.9594986736422535,0.8459757457470646,0.9704722811464457,0.9481680334884872,0.9581177245335406,0.9720920487503829,0.972405948936887,0.9659797646107244,0.9606043413563655,0.9678770962990126,0.9712587165646961,0.9395577884053412,0.9525537232597286,0.9415991866266336,0.9665424796238904,0.9741517064746149,0.8874037913860717,0.9073483167631091,0.8921591776490823,0.8228423120495909,0.977072359243966,0.9686055167438978,0.962736030659614,0.9802376501580116,0.9686097443401006,0.9794291752868388,0.9639724375737306,0.962137810592999,0.9573972767704636,0.9182720109760071,0.9453477906821642,0.9765488260266828,0.927810270653406,0.9207669997046198,0.9767697072553443,0.9637681931936264,0.9768088683663985,0.8047569382058375,0.9708864648425852,0.9175613424304513
6,0.9655718182632639,0.9692694381471053,0.9762378744386877,0.9665073295389179,0.9691058312363838,0.9659809575055419,0.977751833202133,0.9511113675242481,0.9680684924616091,0.9723735205170518,0.9578969256436496,0.9488098986979036,0.9803750846082342,0.9672287862140722,0.9699055364296859,0.9727329290053459,0.8819191006569653,0.9681372547136536,0.9626789224679559,0.8805747949679775,0.9592732097090397,0.9371085268236332,0.9612706492079356,0.7246702706436944,0.9755453709408364,0.9418814021358651,0.9096032930964479,0.9670341836047067,0.9651255175559896,0.9633882991145449,0.8582732181770563,0.965594471720101,0.9723251480048626,0.8923583098929394,0.9753995134969959,0.9609005709038392,0.9660739054080446,0.9621383041505105,0.9232238867846773,0.9690442526368901,0.973962457985322,0.9721759692590127,0.8824780194998235,0.8765006128809875,0.967988485268432,0.9544301722209344,0.9649512315317832,0.9686791679637818,0.9757922003042765,0.9702613569612708,0.9726632676928147,0.9717973795951711,0.9642918506935297,0.9705869029706193,0.9691306909575651,0.97425505347671,0.9547760214600406,0.9787033406236743,0.8152317674836566,0.9679507520367058,0.9669350354620779,0.9552026280790771,0.9648679719825489,0.971074488284709,0.97676892496774,0.9677862122720433,0.9678414157764897,0.9671802785731637,0.9755620697365633,0.9728712896924278,0.9662802639604594,0.9648991976521613,0.9698456734381544,0.9734112051108686,0.9760841408793057,0.9687630932759407,0.9782390444097294,0.9577350704071269,0.887099497183156,0.8403101761499709,0.9721385449130179,0.9712523255664215,0.9724841887999632,0.9805111734239264,0.9646477461262843,0.9744274939759147,0.9665561513386658,0.975923037792954,0.9726221641675905,0.9587124560525122,0.9699687519138577,0.9721098409877408,0.961867482560193,0.9418779863532268,0.973712128526351,0.9690655580534453,0.9714779852777602,0.8028961030918743,0.9793808478912595,0.914728558402039
7,0.960511126646877,0.9646928720180288,0.9733064547708938,0.962563507330415,0.9638177110294487,0.9602396672917254,0.974485695598678,0.9665369187489132,0.9646279423757121,0.9673374576384659,0.9521580075108604,0.964293794424105,0.9762421550882011,0.963421341428066,0.9646828065036412,0.968551230304074,0.8788797906791542,0.9633956514883503,0.9593580514462157,0.9503205735245639,0.9551265755943705,0.9478882760706427,0.9566734102571267,0.7243021058258253,0.9710741704340694,0.93556364577884,0.9135750819068198,0.9628123714966342,0.9692743886819539,0.957104341238767,0.9464404123861596,0.9605662772031636,0.9677067476485116,0.8890303184453269,0.969291125622854,0.9573383021625882,0.9621301492299342,0.9578365635866709,0.9415343489318544,0.9647402517905709,0.969477445620602,0.9669831942270806,0.9382338935715402,0.9289997194628832,0.9639538515673585,0.948374016623272,0.9597680822759845,0.9631375847822912,0.9718020554885415,0.9649466229353141,0.9686781863199168,0.9670377321430883,0.9590762070914265,0.9776289424826793,0.9648906705412319,0.9692039698938045,0.9300942664095483,0.9746574758172556,0.8128753248776793,0.9630964284363549,0.9615097171824115,0.950004819602381,0.9593822750402353,0.9659513089048196,0.971473736990324,0.9633300659702759,0.9673842574028104,0.9630978119390345,0.9725146396088318,0.9684528830538885,0.9643224741370735,0.9610951194796378,0.9641315119603192,0.968793407772974,0.9709462813276469,0.9630794421372216,0.9749699636959952,0.9528112574107437,0.8823545967787013,0.8617150447806492,0.9672805790954565,0.9672212455856422,0.96740348487646,0.977206117058433,0.9701870020921263,0.9698444938292144,0.9623419113743152,0.9721305081471587,0.9753760237496767,0.9575830777168558,0.9653529179311386,0.968328549015109,0.9559726606167935,0.9650721917805855,0.9701474945191134,0.9630963582325964,0.9665815142839174,0.9233614036750809,0.97579353514278,0.911939901372106
8,0.9555468361338553,0.9602102370513862,0.9705136446992599,0.9582856064298723,0.9586116182619048,0.9545811879729063,0.971212360797776,0.9633960541984015,0.9616454380040238,0.9625810600472058,0.9464938094320711,0.9605891134538975,0.9722803495201658,0.9595816618136829,0.959196857515754,0.9641865325272136,0.951372641034432,0.9587420976735301,0.9562013161986055,0.9639943780949011,0.950835486604886,0.9607549269301532,0.9521543615974756,0.7237496381497847,0.966693681992974,0.9299422286125644,0.9107228676020246,0.9586317063892672,0.9645463114935406,0.9513553472868039,0.945520158492457,0.955658995937531,0.963155638345636,0.8859551644003382,0.9632547004900596,0.9533000914497709,0.9582649754217581,0.9529479442831726,0.9374211762176856,0.9609682030724237,0.9649781516508524,0.961439248176586,0.9543815316433373,0.9587986854931988,0.9598743854151183,0.9424416352958803,0.9546891210278812,0.9578595500095044,0.9660337670771079,0.9600292477328757,0.9650863687869582,0.9625771915681561,0.9540758392030385,0.9748666288354687,0.9607414874326715,0.9641994790467118,0.9266671095186988,0.9708192979892637,0.9457241745065252,0.9585085281325979,0.9560123407370893,0.9448796857296833,0.9539857583299963,0.9606411290879786,0.9663006336055876,0.9592261137311618,0.9625960311261428,0.9592898314285289,0.9694379817263179,0.9643404480475621,0.9594376142599037,0.9569410046118494,0.9586352674659276,0.9642635224820354,0.9655307472105403,0.9579096775903898,0.9717388821217741,0.9478259404798867,0.877431035913703,0.8591922376174654,0.9625318072996102,0.9637149275912508,0.9624327880717298,0.9734513053094576,0.9665017973075899,0.9649938148943562,0.9580389842753374,0.9686089751185977,0.9718266823899339,0.9512248482774924,0.9608669223656511,0.9645990068961859,0.9506093148119733,0.9610343763081826,0.9671180193252782,0.9576050633023223,0.9617925245278591,0.9196757001081626,0.9720197089338987,0.9091946199875762
9,0.9506767792551359,0.9558413235419453,0.9677676878210406,0.95448282546524,0.9539809513513939,0.9493933622349109,0.9679017579898943,0.9603876154975104,0.9587349065432677,0.9581232659603894,0.9413423255344483,0.956984282294483,0.96840036051031,0.9561770944750076,0.9541973912504694,0.9601597362631368,0.9460269690048452,0.9541748302539867,0.9531053494757279,0.9593876005123476,0.946713036131969,0.9562839398052736,0.9476368351840185,0.7714519460507643,0.9624017517430721,0.9355234209731568,0.9598565066155375,0.9545218725880218,0.9599659505877856,0.9457196246783406,0.9403982168259565,0.9511415245139181,0.958671074500447,0.8829334618237155,0.9573970951102699,0.9493335548942494,0.9544767492327111,0.9479017531029891,0.9333804894355197,0.9568993274009227,0.9605387616232033,0.9560231923893598,0.9489847329177793,0.9539927117595196,0.9560054947072147,0.9363776128589515,0.9494730526450473,0.9526635762427227,0.9601903419255864,0.9552065297297198,0.9615539928052235,0.9578601976292314,0.9494209856631559,0.9721323893734646,0.9566808113018259,0.9593513250590219,0.9478940499953847,0.9670570731841148,0.9401546936258653,0.9538036009202673,0.9507891879715581,0.93990020101072,0.948856740534251,0.9557288038930484,0.9610324329553622,0.9550688507297582,0.9578952782203621,0.9556871199153675,0.9664333990395111,0.9602902019861352,0.954666671398383,0.9528628838864637,0.9529290078809447,0.9598197441885454,0.9606257231668721,0.9524967604050572,0.968545433939705,0.9431080932954252,0.8726292680482527,0.8567149769653353,0.9575628783818454,0.9601139459191161,0.9576312245462241,0.9699752037546195,0.9631396766541829,0.9605689088982068,0.9537730072594942,0.9651584309313554,0.9682135983418806,0.9450204352202405,0.9567523397251091,0.9609206007123534,0.9453321537789033,0.9570849376700014,0.964149307485409,0.9517160428297956,0.9571084343036396,0.9160518524839787,0.9684138602643821,0.9064919763477144
